PL_Index,nu_syn,LP_Index,Pivot_Energy,Frac_Variability,Variability_Index,nuFnu_syn,CLASS
2.0113432,96605090000000.0,1.6900266,2538.782,0.0,10.933272,2.9762952e-13,BLL
2.252581,192752500000000.0,2.3032703,1644.5839,0.60963124,32.48354,1.1141817e-12,BCU
1.9681851,1.566751e+16,1.9730994,3365.0337,0.0,8.039751,5.171041e-12,BLL
2.7206795,19275250000000.0,2.9559138,839.31213,0.122776076,12.73336,9.479862e-13,FSRQ
1.8554977,141253760000000.0,1.5852488,2909.3071,0.22348121,22.605766,1.5298083e-12,BLL
2.6438828,0.0,2.7502744,930.6799,0.71411073,58.12051,0.0,BCU
2.930683,0.0,2.9089396,380.93787,0.3860048,30.580593,0.0,FSRQ
2.5845346,8317639300000.0,2.6169076,1060.7955,0.0,13.854001,3.4243016e-13,BCU
2.1588094,20892960000000.0,2.0560389,2073.9495,1.2289323,81.05377,1.2400151e-12,BCU
2.4284961,7128530600000.0,2.3280125,776.5215,0.2934297,73.247,2.4443928e-12,FSRQ
1.8650049,2.2387211e+17,1.632365,3948.144,0.13990961,14.44795,6.1118684e-12,BLL
1.9152135,0.0,1.7424376,2951.8098,0.0,8.400271,0.0,BLL
2.014108,12232071000000.0,1.9418736,3155.109,0.0,12.511853,2.3242777e-13,BCU
2.1481204,28346537000000.0,2.0012393,997.2091,0.1828657,41.158222,3.1040379e-12,FSRQ
2.2910569,0.0,2.1097531,1442.2322,1.1330919,121.83083,0.0,BCU
2.1481168,446683580000000.0,2.1288335,2731.3262,0.0,6.999854,1.7583487e-12,BCU
1.7524092,9440609000000000.0,1.3229116,9878.237,0.0,5.516684,2.485278e-12,BLL
2.4671297,10964782000000.0,2.4005783,828.62683,0.97126096,173.95322,2.9479763e-12,FSRQ
1.5949386,0.0,1.5659219,14493.212,0.0,12.1320505,0.0,BCU
2.2835424,275422860000000.0,2.2558553,1647.6652,0.69224805,25.484293,1.0149508e-12,BCU
2.3877122,2301441900000.0,2.3408747,1216.0636,0.6751384,70.00467,1.0376837e-12,BCU
2.3926604,4645153000000.0,2.2086132,1595.5917,2.0500658,322.501,1.2803244e-12,BLL
1.6336614,3568615600000000.0,1.5031509,11905.705,0.0,8.486535,1.2407863e-12,BLL
2.44061,144543970000000.0,2.2489915,1526.246,0.94420373,48.312813,2.7545902e-13,BLL
1.8327116,3.5892217e+17,1.7473744,8119.8525,0.0,14.053747,2.1005014e-12,BLL
2.247273,0.0,2.2608898,1970.2184,0.58212495,18.76508,0.0,BLL
2.2539935,31260794000000.0,2.2155707,1602.3284,0.83492076,33.550938,7.03495e-13,BLL
2.5445921,9120108000000.0,2.5384746,836.30835,0.6525432,36.09611,2.410205e-12,BLL
2.212788,96605090000000.0,2.1658404,1876.9553,0.5057853,19.721859,3.1023944e-13,BCU
2.4865077,14962356000000.0,2.3731234,982.0673,0.4578075,22.280958,3.572202e-13,BCU
2.1147943,90573260000000.0,2.0606327,837.7746,0.1806785,138.87376,2.3610272e-11,BLL
1.8256851,4.3151906e+16,1.6980898,2097.598,0.24816221,34.51617,1.2894158e-11,BLL
2.0545576,1188502300000000.0,2.0322945,2272.7817,0.62505287,180.2685,7.708307e-12,BLL
1.8475705,5011872500000000.0,1.809047,3728.047,0.0,11.392794,8.259733e-13,BLL
2.0389273,89125090000000.0,2.0363646,4274.9067,0.12571363,12.435219,6.0676285e-13,BCU
2.1698937,78523560000000.0,2.111618,1623.7363,0.24891518,15.792333,8.823076e-13,BLL
2.478343,0.0,2.2540693,757.70526,1.0741252,80.691765,0.0,FSRQ
1.8189065,1603245400000000.0,1.5734627,2954.3582,0.062141642,11.541012,2.833753e-12,BLL
2.931233,1244514600000.0,2.9268932,426.46704,0.6485875,66.57384,6.413779e-13,FSRQ
2.402245,2910717200000.0,2.3342924,456.00125,0.6339789,6841.0913,6.697103e-13,FSRQ
2.2088299,5308844300000.0,2.125987,1307.3052,0.54112923,172.91356,9.259829e-13,BLL
2.0702722,3758374000000.0,2.0697722,3325.7092,0.0,12.472014,4.8254185e-13,BLL
2.6111712,15848925000000.0,2.3740954,803.9333,0.0,5.609803,8.8448813e-14,BCU
1.9289652,0.0,1.7270806,2852.961,0.45322058,23.0924,0.0,BLL
1.9787459,3019951800000000.0,1.9153957,4065.9556,0.0,7.5318007,1.6696483e-12,BCU
2.3712447,0.0,2.2147598,1944.2393,0.490641,19.680714,0.0,FSRQ
2.3652675,15135613000000.0,1.9709337,1404.9305,0.0,7.733604,3.613092e-14,BCU
1.9206831,6237348500000000.0,1.5906518,3531.946,0.0,6.5420876,8.6967906e-13,BLL
2.2902594,0.0,2.2677467,1662.3274,0.56209666,30.936747,0.0,BCU
2.100925,199526230000000.0,2.0685372,3081.0933,0.39984378,15.988316,1.6484242e-12,BCU
2.0673406,199526230000000.0,2.02374,2374.0156,0.0,9.861906,3.1863905e-13,BLL
2.0904148,518800040000000.0,2.0658371,2589.8835,0.10233983,11.871626,3.4265494e-13,BLL
1.9556952,186208710000000.0,1.9196266,2659.7383,0.32510614,24.114706,4.1678492e-12,BLL
2.4932225,22908660000000.0,2.4437256,1160.2825,1.0600688,60.630962,3.7677579e-13,BCU
2.2051318,4168693800000.0,2.0696032,785.83203,0.72317594,1386.1823,1.7230623e-12,BCU
1.817643,331131100000000.0,1.8420056,5141.2954,0.0,4.881336,1.0129383e-12,BLL
1.9085704,2.9512093e+16,1.7030755,2238.8838,0.105331965,13.185148,2.15298e-12,BLL
1.9898132,158489330000000.0,1.9278986,3705.3738,0.42331702,22.789059,2.171966e-12,BLL
2.4267242,3019951800000.0,2.401368,835.58,0.9332669,273.19727,1.5477542e-12,FSRQ
1.7492019,8.709636e+16,1.6006933,5169.4434,0.0,6.86003,3.2831218e-12,BLL
1.8668697,0.0,1.8303366,7383.766,0.3208158,17.455444,0.0,BCU
2.2380874,0.0,2.2181976,1799.2166,0.36494076,39.381508,0.0,BCU
1.7000816,0.0,1.6098763,10150.478,0.0,14.858869,0.0,BCU
2.3100677,27101917000000.0,2.2072833,708.24786,0.84186655,180.43355,9.546101e-13,FSRQ
1.8497112,944060860000000.0,1.8135717,5101.507,0.0,9.678916,1.5067319e-12,BLL
2.2332716,23988330000000.0,2.0819383,1602.1492,0.0,10.409914,3.9735985e-13,BLL
1.75017,1122018930000000.0,1.6025081,9020.136,0.0,7.2322206,4.0667456e-13,BLL
1.6989886,9440609000000000.0,1.5039973,3221.1118,0.1352405,16.857754,5.012565e-12,BLL
2.2101612,21134890000000.0,2.2108088,2023.3696,0.34664997,22.122778,3.830425e-12,BLL
1.9181266,8472274400000.0,1.9098775,4846.946,0.0,12.311492,4.0326266e-13,BLL
1.8324207,1.7782795e+16,1.7237417,3600.8547,0.2521735,16.621216,1.8564787e-12,BLL
2.4704053,0.0,2.590039,1198.9576,0.5282367,21.197275,0.0,FSRQ
2.58085,5754402600000.0,2.606932,894.29047,0.6939172,31.10965,3.3667432e-13,BCU
1.887284,0.0,1.7866867,2185.1892,1.6292166,587.2286,0.0,BCU
2.263919,30199486000000.0,2.2591321,1948.6329,0.57051986,25.223774,3.1103912e-13,BLL
1.8230151,0.0,1.6121587,8410.686,0.0,10.560654,0.0,BLL
1.8925164,5688529600000000.0,1.7376585,2326.9202,0.25488657,20.809849,3.0089778e-12,BLL
1.9854504,2511886400000000.0,1.7887954,2791.8494,0.7862612,76.312584,1.770003e-12,BLL
2.0458071,0.0,2.0087254,3549.2317,0.0,3.2924998,0.0,BCU
2.2412722,28840315000000.0,2.1464396,2088.1736,0.33767593,14.619799,1.7744387e-12,BLL
1.8606281,2511886400000000.0,1.6274236,6144.0117,0.0,11.648729,1.0294043e-12,BCU
2.0363767,177827940000000.0,1.9092586,1179.1389,0.64099795,322.61057,5.694702e-13,BLL
1.7976631,1.8281002e+16,1.7724814,4927.726,0.24382743,26.34745,8.937396e-12,BLL
1.7317322,272270400000000.0,1.1793905,5582.16,0.0,9.866674,1.07091006e-13,BLL
1.8610153,52480746000000.0,1.736103,6079.7925,0.19462423,18.690767,2.7776146e-13,BCU
2.1414793,48696754000000.0,2.220561,2874.0298,1.0373366,21.596426,7.439247e-13,BLL
2.0536938,5623413000000000.0,1.9967222,2563.1533,0.0,10.086905,2.3767582e-13,BCU
2.4979343,208929600000000.0,2.4968626,972.63965,0.0,7.2620325,3.6464646e-13,BCU
2.392682,10964782000000.0,2.3051338,708.9259,0.8468462,222.46468,6.600928e-12,FSRQ
2.0253763,27542287000000.0,2.0328176,3974.2576,0.8829986,23.281734,3.2696103e-13,BLL
1.8417215,1.2589255e+16,1.7812519,5834.463,0.25327966,15.79034,1.4943214e-12,BLL
1.9521903,2.5118865e+16,1.9245913,3083.2163,0.33854106,32.87788,2.2099375e-12,BLL
2.760964,0.0,2.6686256,540.3309,0.0,10.318893,0.0,BCU
2.3597105,3026913300000.0,2.287356,951.19147,0.2777204,33.91336,4.5767058e-12,FSRQ
1.927812,4120975200000000.0,1.8084966,5359.219,0.5686159,18.090986,1.5028166e-12,BLL
2.5339253,2660725200000.0,2.5229945,921.4554,0.4286921,19.823772,8.0704177e-13,BCU
2.0590012,34276780000000.0,1.9398152,1886.183,0.41851404,23.84094,3.4552463e-12,BLL
2.1174345,87096360000000.0,1.9252139,2705.2087,0.33886662,18.653526,3.573255e-13,BLL
1.9389094,2238721100000000.0,1.8396924,1974.0275,0.37880057,69.02564,5.3964233e-12,BLL
2.3742971,2951209300000.0,2.2385006,728.37787,1.0846046,651.77875,1.6253392e-12,FSRQ
2.2884138,0.0,2.2303631,1015.1375,0.86501026,259.16922,0.0,FSRQ
1.8913486,4704354000000000.0,1.5339366,4161.896,0.0,9.977121,1.4163937e-12,BCU
2.2839005,134896290000000.0,2.1122081,1467.548,0.42311642,17.231243,1.4529845e-12,BLL
1.6814327,3890451400000000.0,1.5691522,3802.2622,0.1772438,168.59612,5.222603e-11,BLL
2.4142344,63095762000000.0,2.2977762,1494.5117,0.40357143,14.616084,2.809409e-13,BCU
2.1778772,17782794000000.0,2.134347,1735.8177,0.0,9.461446,3.039226e-13,BLL
2.4830391,1717908400000.0,2.367173,1018.02997,0.3832458,18.755579,8.1543436e-13,FSRQ
2.3465688,0.0,2.0324316,1002.92145,0.16118567,13.096517,0.0,FSRQ
2.6426547,89125050000000.0,2.6843781,840.9576,0.34841177,13.421978,3.9406423e-13,BCU
2.0025105,177827940000000.0,1.8989098,2955.0708,0.3746836,17.601212,3.723917e-13,BCU
2.5824058,7244353600000.0,2.8004456,1160.8356,0.84305316,34.1599,1.9214983e-13,BCU
2.2201974,0.0,2.213249,1686.9222,0.42444783,51.92989,0.0,BLL
2.0846093,6918309700000000.0,2.0253596,2076.61,0.26581302,26.671919,1.1811689e-13,BCU
2.302754,158489330000000.0,2.2460163,1763.2891,0.33513814,10.595766,6.8105943e-13,BCU
2.2545726,901571150000.0,2.2040405,1373.0547,0.3333326,21.382723,6.2475535e-13,BCU
2.1131442,226464430000000.0,1.9408715,2324.9758,0.124264024,14.036001,6.3224876e-13,BLL
2.1141546,0.0,2.0756912,2816.1477,0.4252494,20.288824,0.0,BCU
1.9406523,266072500000000.0,1.841296,3263.7368,0.1553018,11.9545355,3.6245242e-13,BLL
2.4235601,5754399500000.0,2.3716936,677.077,0.26235613,131.74571,2.1619418e-12,FSRQ
2.1059606,87096360000000.0,1.5462685,2854.0168,0.0,9.598796,3.1803214e-13,BLL
1.7899798,0.0,1.6490242,9249.597,0.66965216,17.613422,0.0,BCU
2.0875802,3311311300000.0,1.977856,3132.7708,0.0,8.1795845,1.1897043e-12,BLL
1.8607261,0.0,1.5371175,3245.9463,0.0,6.869901,0.0,BLL
1.7971318,0.0,1.4862769,6701.195,0.0,13.310972,0.0,BCU
1.7575532,6309573000000000.0,1.6992071,9069.369,0.0,14.2708,1.4091136e-12,BLL
1.7774127,0.0,1.6964492,6866.3916,0.025508998,11.497827,0.0,BLL
2.728762,0.0,2.785883,564.433,0.4895601,19.228022,0.0,FSRQ
2.316496,9332549000000.0,2.2480643,1861.2671,2.4923344,133.4621,4.5561395e-13,BCU
2.1080627,966050900000000.0,1.907585,2579.2385,0.77967656,29.46559,9.86493e-13,BLL
2.261697,9332543000000.0,2.1457102,733.2199,0.031059163,13.32009,2.3823688e-12,BLL
2.0431437,69984198000000.0,2.0239074,3155.0579,0.37883884,21.759853,2.7485397e-12,BLL
2.5583327,9660509000000.0,2.4073262,541.2995,0.86083996,279.94467,2.8940832e-12,FSRQ
1.7584515,5011872500000000.0,1.5693944,2577.5322,0.2165713,71.18749,9.406304e-12,BLL
2.0622637,0.0,1.5376812,3927.2588,0.8901996,37.436134,0.0,BCU
2.1386118,8413951600000.0,1.8755872,2600.97,0.0,7.530807,5.0167563e-13,BCU
2.113184,64565420000000.0,1.9937501,1687.7852,0.5992903,88.685905,1.662865e-12,BLL
2.420659,1819700900000.0,2.372309,663.3472,0.3797552,91.36565,3.726516e-12,FSRQ
1.6514025,1.0964782e+16,1.7280881,16601.621,0.0,12.665231,6.096646e-13,BCU
2.20445,131825674000000.0,2.1631088,1737.5945,0.290864,19.827639,2.3706586e-12,FSRQ
2.2887232,234422890000000.0,2.1681323,1803.7012,0.43241188,17.10978,3.909219e-13,BLL
2.310422,25118865000000.0,2.2249672,1357.6533,0.47275686,21.321547,1.4979524e-12,BLL
2.508198,3019951800000.0,2.5956361,1433.2642,0.27053568,15.800206,6.56765e-13,BCU
2.6012037,4168693800000.0,2.5927138,701.20123,0.6531088,500.26013,2.7603553e-12,FSRQ
2.6916296,36307804000000.0,2.5912986,607.1126,1.148185,106.576355,1.465774e-13,FSRQ
1.9339232,0.0,1.6022433,3020.6484,0.228745,14.568924,0.0,BCU
2.3473184,0.0,2.3043084,1816.5886,0.0,9.910308,0.0,BLL
2.4234183,0.0,2.365194,1068.5126,0.0,5.504434,0.0,BLL
1.7222745,5688530600000000.0,1.4935256,10521.871,0.0,13.12312,6.3078595e-13,BLL
2.4759958,0.0,2.2847657,897.4004,1.0123116,80.17301,0.0,BCU
2.229412,0.0,2.1875656,1899.8026,0.0,5.315162,0.0,FSRQ
2.195596,33113112000000.0,2.1957526,2089.1345,0.15376814,12.560809,2.162614e-12,BLL
2.372391,4168693800000.0,2.3223906,1251.8655,1.3883235,1855.3644,6.7403587e-12,FSRQ
2.519216,1348962900000.0,2.326188,645.3483,0.4922885,66.61709,5.2227835e-13,FSRQ
2.5310512,3890451600000.0,2.4330432,628.5262,0.68170226,567.45734,7.416534e-12,FSRQ
1.7571012,5495408500000000.0,1.415779,5236.4907,0.0,8.8535385,1.1797391e-12,BLL
1.9991896,602559600000000.0,2.028698,4027.756,0.43559086,27.486227,7.829229e-13,BLL
1.9294003,5272298400000000.0,1.6827848,4679.287,0.31130072,15.519399,2.2685169e-13,BLL
2.568793,2660725200000.0,2.4703124,839.9117,0.33194718,17.303974,2.2012887e-13,BCU
2.2027042,64565420000000.0,1.9012072,1945.2161,0.5557451,20.95681,1.0044123e-12,BCU
2.114965,0.0,2.1113276,4176.9443,0.0,10.951127,0.0,BCU
2.0833406,52480746000000.0,1.9554747,1148.9298,0.63512194,243.17996,6.114951e-13,BLL
2.0136032,0.0,1.9214926,1165.1665,0.40790996,150.41127,0.0,BLL
2.4948843,14962356000000.0,2.4917128,1061.4155,0.0,6.655493,1.3869443e-12,FSRQ
2.4769187,15135613000000.0,2.4504366,955.6843,0.5070676,40.937683,3.6912715e-13,BCU
2.25662,47863010000000.0,2.2448683,2230.7068,0.80398905,34.361298,1.3094925e-13,BCU
1.9114673,2722701400000000.0,1.8190712,4717.0244,0.34450036,18.293335,1.318099e-12,BCU
2.5416682,4786304300000.0,2.308497,991.8432,0.31193954,15.581673,2.2256762e-13,BCU
2.4059699,2951209300000.0,2.3376691,576.53674,0.7053676,8472.668,8.2506085e-12,FSRQ
2.2331238,0.0,1.7591369,1816.1235,0.45442146,19.794487,0.0,BCU
2.6775262,19275250000000.0,2.650713,916.63214,1.4882234,203.25166,7.001273e-14,FSRQ
2.726796,1380384200000000.0,2.7123342,672.6719,0.17032048,12.0052805,3.039394e-12,BCU
2.1182191,0.0,2.0463338,2171.5208,0.0,10.854997,0.0,BLL
2.3407567,398107160000000.0,2.3270473,1779.3573,0.0,7.037367,5.4523286e-13,BLL
1.8930744,1096478200000000.0,1.5068628,4951.009,0.0,7.2421913,7.698711e-13,BLL
2.1161273,1096478200000000.0,2.1238985,2982.5205,0.42348218,16.236467,1.0581932e-12,BLL
2.4276824,4897788400000.0,2.3601143,562.1386,0.91588706,734.81866,5.978607e-12,FSRQ
1.8224586,0.0,1.7156093,5778.7095,0.9968186,28.900978,0.0,BLL
1.6908811,1288249500000000.0,1.6201483,9437.695,0.0,12.242993,5.800494e-13,BCU
2.6821094,6309573300000.0,2.5809205,435.32434,0.49185202,102.81518,3.3254007e-12,FSRQ
2.4258952,6760829600000.0,2.249722,844.5458,0.65534693,77.20583,6.022544e-13,FSRQ
1.8611767,1445439800000000.0,1.8721251,6255.882,0.0,12.182394,4.3245507e-13,BLL
2.4605305,2371373800000.0,2.437532,1455.612,0.8274775,437.65234,1.1195075e-12,FSRQ
2.3615701,1122018460000000.0,2.358812,1410.4695,0.04067954,10.468443,4.0378204e-12,BLL
2.3309648,6918310000000.0,2.3128376,1599.4274,0.36192396,50.4493,3.2405595e-12,BLL
2.4770286,50118724000000.0,2.47828,1682.4263,0.5843075,21.096079,1.1918868e-12,BLL
2.0110362,2162718600000000.0,1.9706438,5130.504,0.0,8.862586,4.7776686e-13,BLL
2.411705,10115794000000.0,2.3979084,1244.3423,0.45033768,236.88344,2.09652e-11,FSRQ
2.4008062,36307804000000.0,2.3763638,1184.2769,0.14520045,13.717986,9.960818e-13,BLL
2.4829638,6918310000000.0,2.4783707,1797.0668,0.0,9.139883,2.1157971e-12,BLL
2.2237358,0.0,2.2313094,3267.9094,0.7891696,39.161453,0.0,BLL
1.8429401,0.0,1.7530643,5188.9956,0.0,10.149805,0.0,BLL
2.5782306,2089296100000.0,2.402789,527.05084,0.593776,126.63436,1.1405386e-12,FSRQ
2.2234375,0.0,2.2325215,3243.7002,0.33936784,16.523155,0.0,BCU
2.196352,0.0,2.0334013,2096.6636,0.39986172,13.580835,0.0,BCU
1.8142389,0.0,1.5394613,10021.909,0.87383866,19.509048,0.0,BCU
2.044143,13803842000000.0,1.9279495,2967.2615,0.47172338,19.919409,3.225923e-13,BLL
2.2732735,25118865000000.0,2.217342,1281.8514,0.31506407,30.381666,2.478626e-12,BLL
2.323889,301995160000000.0,2.366067,1648.7812,0.3877348,16.054039,2.9402278e-13,BLL
2.355358,30199517000000.0,2.3393595,878.0945,0.3204272,116.146416,7.899562e-12,BLL
2.5990512,2018366300000.0,2.5598414,759.7475,0.76987696,53.505005,5.6887e-13,BCU
2.1104243,251188650000000.0,2.042732,993.1126,0.40318012,113.97411,2.2244262e-12,BLL
1.9424088,0.0,1.7244161,6521.028,0.0,13.304975,0.0,BCU
1.8584628,8912509000000000.0,1.855127,4460.008,0.32113436,19.493425,1.7924911e-12,BLL
1.951076,2722701400000000.0,1.8678545,4505.1143,0.59331733,31.144732,5.220138e-13,BLL
1.7904437,2818383000000000.0,1.7514668,1507.9197,0.3317155,688.1423,3.5359164e-11,BLL
2.4447048,2187761700000.0,2.4034863,978.32697,0.6942488,52.323067,6.047432e-13,BCU
1.8993089,0.0,1.8020505,3281.5684,0.38173375,25.103815,0.0,BLL
2.480704,5495408600000.0,2.47405,982.43115,0.5322614,40.438923,1.1091187e-12,FSRQ
2.3984938,3630780600000.0,2.3103418,576.5426,0.49849886,470.7028,1.0934603e-12,FSRQ
2.6475708,4492625000000.0,2.544655,783.18054,0.7832288,25.747412,1.8284118e-12,FSRQ
2.197494,0.0,1.9301081,2018.4612,0.0,10.523983,0.0,BLL
2.3256922,17947337000000.0,2.2343547,658.63696,0.71383125,2309.8801,2.7395548e-11,FSRQ
2.6349633,0.0,2.524322,520.43695,0.4531919,61.811474,0.0,BCU
2.3116212,35892194000000.0,2.069374,1190.9283,0.24310803,16.216385,5.0053564e-12,BLL
2.1121721,52480746000000.0,2.0595388,2510.6287,0.3450531,24.61162,1.7044803e-12,BLL
1.8675342,0.0,1.7850883,3681.157,0.2276186,14.06913,0.0,BLL
2.4256113,4797334300000.0,2.3726273,964.4226,0.7060818,577.66486,6.959403e-12,FSRQ
2.5139215,1000000000000.0,2.449816,687.7459,0.86196834,362.88217,6.2743246e-13,BCU
2.2486572,61659500000000.0,2.1679475,2046.9623,0.6279209,33.105667,5.393156e-13,BLL
1.9935937,582103200000000.0,1.9872499,3766.3232,0.2734083,22.01749,7.9897834e-13,BLL
2.1690214,794328200000000.0,1.9304495,1563.4126,0.34054738,15.921311,1.0072077e-12,BLL
2.4678519,25118842000000.0,2.4615,1297.366,0.35921922,16.57051,3.0437922e-13,BCU
1.9548099,0.0,1.7770404,3628.5605,0.2529786,16.894836,0.0,BLL
1.6700593,0.0,1.6873564,14226.588,0.0,10.577979,0.0,BLL
2.6829054,0.0,2.5481532,587.3337,0.7214118,38.983772,0.0,BCU
2.2357292,0.0,2.134875,2144.4832,0.0,8.559922,0.0,BLL
2.2452316,26607251000000.0,2.1185522,1273.7592,0.5608864,32.729164,2.2423686e-12,FSRQ
1.9649863,51880005000000.0,1.9627042,6450.4,1.3767068,33.287598,4.16641e-13,BCU
2.3411546,12882495000000.0,2.2524142,640.8727,1.1331018,2017.4603,2.4670786e-12,FSRQ
2.3597918,0.0,2.419389,1677.6046,0.23068374,11.522967,0.0,BCU
1.8998983,2.600165e+16,1.9044167,5633.992,0.0,7.434053,1.050154e-12,BCU
1.8830839,169824370000000.0,1.6427196,5615.6304,0.0,9.445095,2.0473685e-13,BCU
1.6251001,1.9952623e+16,1.6164709,15336.422,0.59405756,28.12355,1.177015e-11,BCU
2.2701888,5308844300000.0,2.2678525,2086.1897,0.0,9.217669,7.1112343e-13,FSRQ
2.3735678,0.0,2.361197,1286.0055,0.56745565,105.13804,0.0,FSRQ
2.3657522,9332543000000.0,2.1584518,1454.7499,0.0,11.059547,2.1290261e-13,BCU
2.1051607,10964782000000.0,2.138022,3393.9185,0.27288505,13.638195,3.654719e-13,BLL
2.0778883,27542287000000.0,1.9531721,1180.1447,1.7758178,1395.2075,3.4922312e-12,BLL
1.8629444,457088200000000.0,1.8997458,6814.949,0.25583833,16.939806,7.6320113e-13,BCU
2.544701,1819700900000.0,2.5038438,934.7697,0.0,10.112507,1.2250393e-12,BCU
2.8056333,2763758000000.0,2.8075528,643.4009,0.8364931,63.871517,4.3194354e-13,FSRQ
2.2264364,7943282500000.0,2.1533577,1192.9407,0.59050226,121.36121,5.643571e-12,FSRQ
2.2859154,46773515000000.0,2.1799514,854.32806,0.8640727,943.7254,1.8084687e-12,BCU
2.1229088,7943282500000.0,2.1211774,2585.955,0.35734728,13.9594755,1.0703184e-12,FSRQ
2.5009084,4570881700000.0,2.356429,597.75354,1.0270233,421.28473,1.6013196e-12,FSRQ
2.6969993,12445146000000.0,2.6765149,839.17487,0.69809806,66.5992,2.3013729e-12,FSRQ
1.8611141,2511886400000000.0,1.7555915,2215.5,0.15504327,37.120796,8.403516e-12,BLL
2.119575,0.0,2.1899905,3532.9136,0.0,15.198459,0.0,BCU
2.179618,131825674000000.0,2.1420848,1678.0371,0.5045322,61.691986,2.381135e-12,BLL
2.4530928,2786121200000.0,2.3399343,476.52438,0.55945164,685.2486,3.2523554e-12,FSRQ
2.448421,5308844300000.0,2.4566917,1222.437,0.6130739,88.51435,1.6821666e-12,FSRQ
1.7903543,2.1877616e+16,1.7614504,2982.8394,0.50673234,198.58339,9.131119e-12,BLL
2.60149,28807130000000.0,2.492396,646.9947,0.46647444,75.71933,5.252584e-12,FSRQ
2.6117759,0.0,2.5219092,830.52484,0.7338518,42.019558,0.0,BCU
2.2506938,7328245500000.0,2.126824,1255.7991,1.1992202,391.32,5.520825e-12,FSRQ
2.0586286,0.0,2.0523086,4112.9614,0.0,11.842814,0.0,BCU
2.0731394,112201840000000.0,1.8601712,1912.6981,0.5085334,28.278278,1.7033386e-12,BLL
2.3618157,4216965000000.0,2.2523005,863.82806,0.81917524,1106.7451,1.19366374e-11,FSRQ
2.6215434,25118842000000.0,2.5093222,796.58765,0.9890253,33.42966,1.5819582e-13,BCU
2.8839536,251188650000000.0,2.6940193,394.5609,0.0,9.862088,1.855231e-13,BLL
2.38554,59566214000000.0,2.3774362,1486.187,0.81016415,44.95513,3.0233192e-13,BCU
2.3207526,4265795000000.0,2.2452016,759.3039,0.80035585,1370.9286,2.7296377e-12,FSRQ
1.8712505,0.0,1.8164617,7625.333,0.0,4.7381506,0.0,BCU
2.0697525,0.0,2.0440164,4769.1406,0.0,9.391683,0.0,BCU
2.250181,6760829600000.0,2.2586293,2642.1565,0.0,9.630029,3.167459e-13,BCU
1.9082808,1.2022644e+18,1.7405409,2620.9211,0.6509289,49.10633,2.5883857e-12,BLL
2.2493746,0.0,2.2321196,2006.143,2.9100032,265.31445,0.0,BCU
2.6268778,117489750000000.0,2.6341298,1106.6794,0.6113994,25.983194,8.361092e-14,BCU
2.6177835,602559600000000.0,2.672709,880.0543,0.5959361,23.674763,7.328246e-12,FSRQ
1.820441,0.0,1.8034947,8332.619,0.0,7.71347,0.0,BCU
2.3449683,13724610000000.0,2.266544,711.3432,0.5688052,242.14487,3.634687e-12,FSRQ
2.0920243,7585776000000.0,2.0250044,2211.0022,0.3255373,22.322533,1.9135817e-12,FSRQ
2.4716656,13182567000000.0,2.418264,511.73514,0.6933175,923.37177,5.941006e-12,FSRQ
2.133702,89125090000000.0,1.986142,1609.8605,0.54744226,48.22549,5.255197e-13,BLL
2.1864097,467735130000000.0,2.1395743,2254.9446,0.0,9.960828,2.0048366e-12,BLL
2.2739604,164058980000000.0,2.321151,1927.6665,0.48801428,22.819403,1.5829747e-13,BLL
2.1915002,70794575000000.0,2.1577265,1555.3828,0.4849788,66.68697,2.4498415e-12,BLL
2.2223756,8912509000000.0,2.007478,2040.7616,0.34497282,15.5968895,2.1955837e-13,FSRQ
1.9505216,1.7378008e+17,1.9070987,2841.1091,0.09838402,12.843473,5.4616893e-12,BLL
2.5961242,5308844300000.0,2.98243,1206.9679,0.32702073,20.86154,6.8529726e-12,FSRQ
1.9351339,1.7782795e+16,1.8861018,4916.3643,0.052155018,15.021507,9.773564e-13,BLL
2.0050309,133352140000000.0,1.9237602,3416.0005,0.50281703,34.764606,7.6349116e-13,BLL
2.1920788,17782794000000.0,1.9639629,2616.6218,0.78608376,24.108913,3.5929072e-13,BCU
